lambda,Pabs
512, 0.207979
513, 0.204464
514, 0.200974
515, 0.197518
516, 0.194095
517, 0.190706
518, 0.187354
519, 0.184024
520, 0.180735
521, 0.17749
522, 0.174287
523, 0.171125
524, 0.168007
525, 0.164911
526, 0.161865
527, 0.15887
528, 0.155923
529, 0.153018
530, 0.150163
531, 0.14733
532, 0.144549
533, 0.141826
534, 0.139154
535, 0.13652
536, 0.133939
537, 0.131382
538, 0.128865
539, 0.126414
540, 0.124019
541, 0.121651
542, 0.119333
543, 0.117058
544, 0.114793
545, 0.112596
546, 0.110466
547, 0.108361
548, 0.106291
549, 0.104278
550, 0.102268
551, 0.100304
552, 0.0984056
553, 0.0965643
554, 0.0947233
555, 0.0929366
556, 0.0911981
557, 0.0894442
558, 0.0877579
559, 0.086132
560, 0.0845329
561, 0.082947
562, 0.0814161
563, 0.0799187
564, 0.0784096
565, 0.0769658
566, 0.075572
567, 0.0741931
568, 0.072836
569, 0.0715285
570, 0.0702544
571, 0.0689599
572, 0.067728
573, 0.0665317
574, 0.0653628
575, 0.0642058
576, 0.0630926
577, 0.062021
578, 0.0609126
579, 0.05986
580, 0.0588394
581, 0.0578526
582, 0.0568871
583, 0.055939
584, 0.0550284
585, 0.0541269
586, 0.0531917
587, 0.0523361
588, 0.051497
589, 0.0506906
590, 0.0499044
591, 0.0491303
592, 0.0483864
593, 0.0476155
594, 0.0468374
595, 0.0461383
596, 0.0454584
597, 0.0447982
598, 0.0441672
599, 0.0435324
600, 0.0429158
601, 0.0422673
602, 0.041602
603, 0.0410372
604, 0.0404861
605, 0.0399358
606, 0.0394022
607, 0.0388867
608, 0.0383754
609, 0.0378241
610, 0.0372641
611, 0.0367517
612, 0.0362853
613, 0.0358248
614, 0.0353677
615, 0.0349437
616, 0.0345321
617, 0.0340824
618, 0.0335769
619, 0.0331144
620, 0.0327206
621, 0.0323484
622, 0.031976
623, 0.0316203
624, 0.0312783
625, 0.0309444
626, 0.0305003
627, 0.0300976
628, 0.02978
629, 0.029456
630, 0.0291422
631, 0.0288548
632, 0.0285646
633, 0.0282579
634, 0.0279674
635, 0.0276304
636, 0.0273455
637, 0.0270546
638, 0.026745
639, 0.0264656
640, 0.0262291
641, 0.0259792
642, 0.0257304
643, 0.0255166
644, 0.0253114
645, 0.0249932
646, 0.0246726
647, 0.0244259
648, 0.0242116
649, 0.0239919
650, 0.0238162
651, 0.0236804
652, 0.0235212
653, 0.0233091
654, 0.0230166
655, 0.0226816
656, 0.0225469
657, 0.022398
658, 0.0222091
659, 0.0220327
660, 0.0219435
661, 0.0218357
662, 0.0216498
663, 0.0213619
664, 0.0211175
665, 0.0209606
666, 0.0208475
667, 0.0207186
668, 0.02059
669, 0.0204803
670, 0.0203241
671, 0.0201587
672, 0.0199556
673, 0.0197823
674, 0.0197275
675, 0.019674
676, 0.0194953
677, 0.0192803
678, 0.0191268
679, 0.0190526
680, 0.0189892
681, 0.0188145
682, 0.0186802
683, 0.0186643
684, 0.0186163
685, 0.0184987
686, 0.018262
687, 0.0180709
688, 0.0180821
689, 0.0180124
690, 0.0178152
691, 0.0176149
692, 0.0176046
693, 0.0176808
694, 0.0177108
695, 0.0176574
696, 0.0173864
697, 0.0171165
698, 0.0169891
699, 0.0168711
700, 0.0168044


