lambda,Pabs
530, 0.112613
531, 0.110504
532, 0.108412
533, 0.106369
534, 0.104367
535, 0.102396
536, 0.100446
537, 0.0985277
538, 0.0966609
539, 0.0948139
540, 0.0930081
541, 0.0912385
542, 0.0894986
543, 0.0877908
544, 0.0860925
545, 0.084455
546, 0.0828489
547, 0.0812716
548, 0.0797212
549, 0.0781878
550, 0.0767103
551, 0.0752337
552, 0.0738043
553, 0.0724192
554, 0.0710433
555, 0.0697217
556, 0.0683724
557, 0.0670821
558, 0.0658308
559, 0.064595
560, 0.0634063
561, 0.062211
562, 0.0610527
563, 0.0599384
564, 0.0588039
565, 0.0577279
566, 0.0566717
567, 0.055646
568, 0.0546651
569, 0.053635
570, 0.052661
571, 0.0517241
572, 0.0507967
573, 0.0499055
574, 0.04902
575, 0.0481575
576, 0.0473447
577, 0.0464986
578, 0.0456699
579, 0.0448864
580, 0.0441348
581, 0.0433991
582, 0.0426912
583, 0.0419452
584, 0.0412542
585, 0.0405921
586, 0.0398951
587, 0.0392435
588, 0.038627
589, 0.0380277
590, 0.037449
591, 0.03686
592, 0.0362505
593, 0.0356955
594, 0.0351502
595, 0.0346074
596, 0.034086
597, 0.0336114
598, 0.0331249
599, 0.0326644
600, 0.0321709
601, 0.0316674
602, 0.0312244
603, 0.0307858
604, 0.0303747
605, 0.0299562
606, 0.0295478
607, 0.0291477
608, 0.0287618
609, 0.0283822
610, 0.0279408
611, 0.0275746
612, 0.0272154
613, 0.0268775
614, 0.0265548
615, 0.0262079
616, 0.0258455
617, 0.0255217
618, 0.0252135
619, 0.0248743
620, 0.0245387
621, 0.0242606
622, 0.023974
623, 0.0237226
624, 0.0234813
625, 0.0231633
626, 0.022831
627, 0.0225919
628, 0.0223463
629, 0.0221232
630, 0.0218898
631, 0.0216418
632, 0.0213717
633, 0.0211675
634, 0.02097
635, 0.0207359
636, 0.0205112
637, 0.0202806
638, 0.0200689
639, 0.0198969
640, 0.0196948
641, 0.0194713
642, 0.0192764
643, 0.0190835
644, 0.0189268
645, 0.0187899
646, 0.0185884
647, 0.0183171
648, 0.0181459
649, 0.0179947
650, 0.0178591
651, 0.0177708
652, 0.0176438
653, 0.017417
654, 0.0171882
655, 0.0170876
656, 0.0169598
657, 0.016783
658, 0.0167008
659, 0.0165747
660, 0.016391
661, 0.0162907
662, 0.0162239
663, 0.0160591
664, 0.0158456
665, 0.0157237
666, 0.0156297
667, 0.015537
668, 0.0155044
669, 0.0154242
670, 0.0152465
671, 0.0150071
672, 0.0149064
673, 0.0148441
674, 0.0147803
675, 0.0147527
676, 0.0147161
677, 0.0145271
678, 0.0143114
679, 0.0142596
680, 0.0142426
681, 0.0140986
682, 0.0140243
683, 0.0140104
684, 0.0138933
685, 0.0137384
686, 0.0137493
687, 0.0137734
688, 0.0136431
689, 0.0133839
690, 0.0133563
691, 0.0132613
692, 0.0131506
693, 0.0131859
694, 0.0132786
695, 0.0132707
696, 0.013055
697, 0.0128422
698, 0.012773
699, 0.0126767
700, 0.0126049


