lambda,Pabs
624, 0.047848
625, 0.0472614
626, 0.0467016
627, 0.0461288
628, 0.0456444
629, 0.0451834
630, 0.0446726
631, 0.0441356
632, 0.0436144
633, 0.0431667
634, 0.0427553
635, 0.0422841
636, 0.0418477
637, 0.0413689
638, 0.0409123
639, 0.0405057
640, 0.0401436
641, 0.0397935
642, 0.0394546
643, 0.0390849
644, 0.0386984
645, 0.0383206
646, 0.0379647
647, 0.0376244
648, 0.0372824
649, 0.0369412
650, 0.036755
651, 0.0364544
652, 0.0361379
653, 0.0357874
654, 0.0353861
655, 0.0350104
656, 0.03473
657, 0.034496
658, 0.0343572
659, 0.034112
660, 0.03375
661, 0.0333259
662, 0.0329662
663, 0.0327263
664, 0.0325695
665, 0.0324072
666, 0.0322626
667, 0.031952
668, 0.0315725
669, 0.0312591
670, 0.0310577
671, 0.0309407
672, 0.0308267
673, 0.0306556
674, 0.0304605
675, 0.030206
676, 0.029997
677, 0.0298573
678, 0.0297291
679, 0.029517
680, 0.0292283
681, 0.0290174
682, 0.0289865
683, 0.0289415
684, 0.0289014
685, 0.0287995
686, 0.0285252
687, 0.0281212
688, 0.0278121
689, 0.0276978
690, 0.0276847
691, 0.0277686
692, 0.0278789
693, 0.0278518
694, 0.0275321
695, 0.0270635
696, 0.0267221
697, 0.026573
698, 0.0266134
699, 0.0268245
700, 0.0271623


